issue,budget,chosen_family,cost,family_stat_score,family_proxy_score,expected_profit_ratio,predicted_gate_roi,gate_confidence,chosen_policy,policy_score,chosen_profile,nested_validation_pass,nested_validation_mode,nested_validation_score,nested_validation_reason,hit_validation_pass,hit_validation_score,winning_issue,value_hit_issue,strong_hit_issue,winning_ticket_count,total_return,total_profit,max_red_hits,blue_hit_tickets,avg_match_score,top_red_source,top_blue_source,red_similarity_peak,blue_similarity_peak,actual_reds,actual_blue
2021094,50,blue_fushi,32,1.0,0.1333,-0.715479,,,stat>=0.85::blue_fushi,0.475915,blue_fushi::6+16:core|state_bluesrc_heuristic|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,2,1,2.0312,heuristic,heuristic,1.0,1.0,09 11 24 25 28 33,15
2021094,100,dantuo,100,1.0,1.0,-0.717986,,,stat>=0.85::dantuo,0.460529,dantuo::5胆5拖+蓝10:state_bluearm_mean_revert,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,2,5,2.05,heuristic,heuristic,1.0,1.0,09 11 24 25 28 33,15
2021094,200,dantuo,200,1.0,1.0,-0.71929,,,proxy>=0.85::dantuo,0.411915,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,2,10,2.05,heuristic,heuristic,1.0,1.0,09 11 24 25 28 33,15
2021094,500,dantuo,480,1.0,1.0,-0.694198,,,proxy>=0.85::dantuo,0.506514,dantuo::3胆6拖+蓝12:state_redarm_cold_rebound|form_hot,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,2,20,1.5417,heuristic,heuristic,1.0,1.0,09 11 24 25 28 33,15
2021094,1000,hold,0,0.0,0.0,,0.051284,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,09 11 24 25 28 33,15
2021095,10,blue_fushi,10,1.0,1.0,-0.71333,-0.731144,1.0,stat>=0.85::blue_fushi,0.283041,blue_fushi::6+5:shift2|state_bluearm_mean_revert,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-10,1,0,1.0,heuristic,heuristic,1.0,1.0,08 12 17 24 27 28,13
2021095,50,blue_fushi,32,1.0,0.1798,-0.739606,,,stat>=0.85::blue_fushi,0.475934,blue_fushi::6+16:core|state_bluesrc_heuristic|form_hot,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,0,1,0.0312,heuristic,heuristic,1.0,1.0,08 12 17 24 27 28,13
2021095,100,dantuo,100,1.0,1.0,-0.735102,,,stat>=0.85::dantuo,0.468217,dantuo::5胆5拖+蓝10:state_bluearm_mean_revert,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,1,5,1.05,heuristic,heuristic,1.0,1.0,08 12 17 24 27 28,13
2021095,200,dantuo,200,1.0,1.0,-0.738749,,,proxy>=0.85::dantuo,0.426144,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,1,10,0.45,heuristic,heuristic,1.0,1.0,08 12 17 24 27 28,13
2021095,500,dantuo,480,1.0,1.0,-0.734071,,,proxy>=0.85::dantuo,0.509265,dantuo::3胆6拖+蓝12:state_redarm_cold_rebound|form_hot,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,1,20,0.5417,heuristic,heuristic,1.0,1.0,08 12 17 24 27 28,13
2021095,1000,hold,0,0.0,0.0,,0.076607,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,08 12 17 24 27 28,13
2021096,10,blue_fushi,10,1.0,1.0,-0.783909,-0.732332,1.0,stat>=0.85::blue_fushi,0.26817,blue_fushi::6+5:shift2|state_bluearm_mean_revert,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-5,0,1,0.1,heuristic,heuristic,1.0,1.0,01 07 11 14 15 26,11
2021096,50,blue_fushi,32,1.0,0.1752,-0.732697,,,stat>=0.85::blue_fushi,0.475947,blue_fushi::6+16:shift2|state_bluesrc_heuristic|hit_warm,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,0,1,0.0312,heuristic,heuristic,1.0,1.0,01 07 11 14 15 26,11
2021096,100,dantuo,100,1.0,1.0,-0.783646,-0.727717,1.0,stat>=0.85::dantuo,0.476305,dantuo::5胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,1,5,0.45,heuristic,heuristic,1.0,1.0,01 07 11 14 15 26,11
2021096,200,dantuo,200,1.0,1.0,-0.771291,,,proxy>=0.85::dantuo,0.438479,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,2,10,0.85,heuristic,heuristic,1.0,1.0,01 07 11 14 15 26,11
2021096,500,dantuo,480,1.0,1.0,-0.767752,,,proxy>=0.85::dantuo,0.511272,dantuo::3胆6拖+蓝12:state_redarm_cold_rebound|form_hot,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,2,20,1.0417,heuristic,heuristic,1.0,1.0,01 07 11 14 15 26,11
2021096,1000,dantuo,980,1.0,1.0,-0.769585,,,proxy>=0.70::dantuo,0.180942,dantuo::2胆8拖+蓝7:state_bluearm_mean_revert|form_confirmed,True,hit,1.0,passed,True,1.0,1,0,0,70,350,-630,2,70,1.0714,heuristic,heuristic,1.0,1.0,01 07 11 14 15 26,11
2021097,10,blue_fushi,10,1.0,1.0,-0.757096,-0.731005,1.0,stat>=0.85::blue_fushi,0.303345,blue_fushi::6+5:shift2|state_bluearm_mean_revert,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-10,2,0,2.0,heuristic,heuristic,1.0,1.0,03 11 12 13 25 28,12
2021097,50,dantuo,48,0.9927,1.0,-0.794387,-0.707431,0.99145,stat>=0.65::dantuo,0.481008,dantuo::5胆2拖+蓝12:state_redarm_cold_rebound__bluearm_mean_revert,True,hit,1.0,passed,True,1.0,1,0,0,2,10,-38,1,2,0.5417,heuristic,heuristic,1.0,1.0,03 11 12 13 25 28,12
2021097,100,dantuo,100,1.0,1.0,-0.799047,,,stat>=0.85::dantuo,0.4833,dantuo::5胆5拖+蓝10:state_bluearm_mean_revert,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-100,1,0,0.4,heuristic,heuristic,1.0,1.0,03 11 12 13 25 28,12
2021097,200,dantuo,200,1.0,1.0,-0.774765,,,proxy>=0.85::dantuo,0.449848,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-200,2,0,0.8,heuristic,heuristic,1.0,1.0,03 11 12 13 25 28,12
2021097,500,dantuo,480,1.0,1.0,-0.761921,,,proxy>=0.85::dantuo,0.513304,dantuo::3胆6拖+蓝12:state_redarm_cold_rebound|form_hot,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,2,20,1.0417,heuristic,heuristic,1.0,1.0,03 11 12 13 25 28,12
2021097,1000,dantuo,980,1.0,1.0,-0.767128,,,proxy>=0.70::dantuo,0.21172,dantuo::2胆8拖+蓝7:state_bluearm_mean_revert|form_confirmed,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-980,2,0,1.0,heuristic,heuristic,1.0,1.0,03 11 12 13 25 28,12
2021098,10,blue_fushi,10,1.0,1.0,-0.715196,-0.732182,1.0,stat>=0.85::blue_fushi,0.286855,blue_fushi::6+5:shift2|state_bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-5,2,1,2.1,heuristic,heuristic,1.0,1.0,01 10 13 18 26 32,05
2021098,50,dantuo,48,1.0,1.0,-0.77199,,,stat>=0.65::dantuo,0.486173,dantuo::5胆2拖+蓝12:state_bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,2,10,-38,2,2,1.5417,heuristic,heuristic,1.0,1.0,01 10 13 18 26 32,05
2021098,100,dantuo,100,1.0,1.0,-0.768216,,,stat>=0.85::dantuo,0.447066,dantuo::5胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,2,5,2.05,heuristic,heuristic,1.0,1.0,01 10 13 18 26 32,05
2021098,200,dantuo,200,1.0,1.0,-0.763085,,,proxy>=0.85::dantuo,0.417546,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,2,10,1.45,heuristic,heuristic,1.0,1.0,01 10 13 18 26 32,05
2021098,500,dantuo,480,1.0,1.0,-0.747746,,,proxy>=0.85::dantuo,0.515126,dantuo::3胆6拖+蓝12:state_redarm_cold_rebound|form_hot,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,2,20,1.5417,heuristic,heuristic,1.0,1.0,01 10 13 18 26 32,05
2021098,1000,dantuo,980,1.0,1.0,-0.748938,-0.71045,0.998,proxy>=0.70::dantuo,0.201432,dantuo::2胆8拖+蓝7:state_redarm_cold_rebound__bluearm_mean_revert|form_confirmed,True,hit,1.0,passed,True,1.0,1,0,0,70,350,-630,2,70,1.0714,heuristic,heuristic,1.0,1.0,01 10 13 18 26 32,05
2021099,10,blue_fushi,10,1.0,1.0,-0.719289,-0.730871,1.0,stat>=0.85::blue_fushi,0.321035,blue_fushi::6+5:shift2|state_bluearm_mean_revert,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-10,0,0,0.0,heuristic,heuristic,1.0,1.0,09 11 17 18 20 27,15
2021099,50,dantuo,48,1.0,1.0,-0.761986,,,stat>=0.65::dantuo,0.491273,dantuo::5胆2拖+蓝12:state_bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,2,10,-38,1,2,1.0417,heuristic,heuristic,1.0,1.0,09 11 17 18 20 27,15
2021099,100,dantuo,100,1.0,1.0,-0.754591,-0.728847,1.0,stat>=0.85::dantuo,0.456072,dantuo::5胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-100,1,0,1.0,heuristic,heuristic,1.0,1.0,09 11 17 18 20 27,15
2021099,200,dantuo,200,1.0,1.0,-0.75006,,,proxy>=0.85::dantuo,0.431173,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-200,1,0,1.0,heuristic,heuristic,1.0,1.0,09 11 17 18 20 27,15
2021099,500,dantuo,480,1.0,1.0,-0.729776,,,proxy>=0.85::dantuo,0.516991,dantuo::3胆6拖+蓝12:state_redarm_cold_rebound|form_hot,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,1,20,1.0417,heuristic,heuristic,1.0,1.0,09 11 17 18 20 27,15
2021099,1000,dantuo,980,1.0,1.0,-0.727301,-0.709986,0.998,proxy>=0.70::dantuo,0.230131,dantuo::2胆8拖+蓝7:state_redarm_cold_rebound__bluearm_mean_revert|form_confirmed,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-980,1,0,1.0,heuristic,heuristic,1.0,1.0,09 11 17 18 20 27,15
2021100,10,hold,0,0.0,0.0,,-0.716268,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,07 09 12 13 14 29,16
2021100,50,dantuo,48,1.0,1.0,-0.770302,,,stat>=0.65::dantuo,0.495623,dantuo::5胆2拖+蓝12:state_bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,2,10,-38,2,2,1.5417,heuristic,heuristic,1.0,1.0,07 09 12 13 14 29,16
2021100,100,dantuo,100,1.0,1.0,-0.768556,-0.729866,1.0,stat>=0.85::dantuo,0.422822,dantuo::5胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,2,5,1.25,heuristic,heuristic,1.0,1.0,07 09 12 13 14 29,16
2021100,200,dantuo,200,1.0,1.0,-0.766651,-0.737837,1.0,proxy>=0.85::dantuo,0.400627,dantuo::3胆5拖+蓝10:state_bluearm_mean_revert,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,2,10,1.65,heuristic,heuristic,1.0,1.0,07 09 12 13 14 29,16
2021100,500,dantuo,480,1.0,1.0,-0.754169,,,proxy>=0.85::dantuo,0.518433,dantuo::3胆6拖+蓝12:state_redarm_cold_rebound|form_hot,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,2,20,1.5417,heuristic,heuristic,1.0,1.0,07 09 12 13 14 29,16
2021100,1000,dantuo,980,1.0,1.0,-0.755375,-0.711175,0.998,proxy>=0.70::dantuo,0.217974,dantuo::2胆8拖+蓝7:state_redarm_cold_rebound__bluearm_mean_revert|hit_warm,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-980,2,0,1.5,heuristic,heuristic,1.0,1.0,07 09 12 13 14 29,16
2021101,10,blue_fushi,10,1.0,1.0,-0.71767,-0.733192,1.0,stat>=0.85::blue_fushi,0.301805,blue_fushi::6+5:shift2|state_bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-5,1,1,1.1,heuristic,heuristic,1.0,1.0,02 04 12 22 29 31,01
2021101,50,dantuo,48,1.0,1.0,-0.73715,,,stat>=0.65::dantuo,0.488809,dantuo::5胆2拖+蓝12:state_bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,2,10,-38,2,2,2.0417,heuristic,heuristic,1.0,1.0,02 04 12 22 29 31,01
2021101,100,dantuo,96,1.0,1.0,-0.700415,-0.729831,0.996,stat>=0.85::dantuo,0.435507,dantuo::5胆4拖+蓝12:state_bluearm_mean_revert|hit_warm,True,hit,1.0,passed,True,1.0,1,1,0,4,25,-71,3,4,2.2917,heuristic,heuristic,1.0,1.0,02 04 12 22 29 31,01
2021101,200,dantuo,200,1.0,1.0,-0.71321,,,proxy>=0.85::dantuo,0.415926,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,1,0,10,70,-130,3,10,2.45,heuristic,heuristic,1.0,1.0,02 04 12 22 29 31,01
2021101,500,dantuo,480,1.0,1.0,-0.695419,,,proxy>=0.85::dantuo,0.519955,dantuo::3胆6拖+蓝12:hit_warm,True,hit,1.0,passed,True,1.0,1,1,0,20,150,-330,3,20,2.5417,heuristic,heuristic,1.0,1.0,02 04 12 22 29 31,01
2021101,1000,dantuo,980,1.0,1.0,-0.726098,-0.712353,0.998,proxy>=0.85::dantuo,0.207384,dantuo::2胆8拖+蓝7:state_redarm_cold_rebound__bluearm_mean_revert|hit_warm,True,hit,1.0,passed,True,1.0,1,1,0,70,425,-555,3,70,2.0714,heuristic,heuristic,1.0,1.0,02 04 12 22 29 31,01
2021102,10,blue_fushi,10,1.0,0.9449,-0.702089,-0.731781,0.993386,stat>=0.85::blue_fushi,0.333982,blue_fushi::6+5:shift2|state_bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-10,3,0,3.0,heuristic,heuristic,1.0,1.0,05 09 15 24 27 30,09
2021102,50,dantuo,48,1.0,1.0,-0.682899,,,stat>=0.65::dantuo,0.482974,dantuo::5胆2拖+蓝12:state_bluearm_mean_revert|form_hot,True,hit,1.0,passed,True,1.0,1,0,0,2,10,-38,2,2,2.0417,heuristic,heuristic,1.0,1.0,05 09 15 24 27 30,09
2021102,100,dantuo,96,1.0,1.0,-0.676117,-0.72963,0.996,stat>=0.85::dantuo,0.464663,dantuo::5胆4拖+蓝12:state_bluearm_mean_revert|hit_warm,True,hit,1.0,passed,True,1.0,1,0,0,4,20,-76,2,4,2.0417,heuristic,heuristic,1.0,1.0,05 09 15 24 27 30,09
2021102,200,dantuo,200,1.0,1.0,-0.714304,,,proxy>=0.85::dantuo,0.42987,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,2,10,2.05,heuristic,heuristic,1.0,1.0,05 09 15 24 27 30,09
2021102,500,dantuo,480,1.0,1.0,-0.67372,,,proxy>=0.85::dantuo,0.527985,dantuo::3胆6拖+蓝12:hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,2,20,1.5417,heuristic,heuristic,1.0,1.0,05 09 15 24 27 30,09
2021102,1000,dantuo,980,1.0,1.0,-0.736692,-0.711431,0.998,proxy>=0.85::dantuo,0.252398,dantuo::2胆8拖+蓝7:state_redarm_cold_rebound__bluearm_mean_revert|form_confirmed,True,hit,1.0,passed,True,1.0,1,0,0,70,350,-630,2,70,1.0714,heuristic,heuristic,1.0,1.0,05 09 15 24 27 30,09
2021103,10,blue_fushi,10,1.0,0.724,-0.706893,-0.732926,0.966874,stat>=0.85::blue_fushi,0.314795,blue_fushi::6+5:shift2|state_bluearm_mean_revert,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-10,0,0,0.0,heuristic,heuristic,1.0,1.0,10 13 15 25 29 30,15
2021103,50,dantuo,48,1.0,1.0,-0.715503,,,stat>=0.75::dantuo,0.477907,dantuo::5胆2拖+蓝12:state_bluearm_mean_revert|form_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-48,0,0,0.0,heuristic,heuristic,1.0,1.0,10 13 15 25 29 30,15
2021103,100,dantuo,100,1.0,1.0,-0.730436,,,stat>=0.85::dantuo,0.471881,dantuo::5胆5拖+蓝10:state_bluearm_mean_revert,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-100,0,0,0.0,heuristic,heuristic,1.0,1.0,10 13 15 25 29 30,15
2021103,200,dantuo,200,1.0,1.0,-0.732586,,,proxy>=0.85::dantuo,0.442226,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-200,0,0,0.0,heuristic,heuristic,1.0,1.0,10 13 15 25 29 30,15
2021103,500,dantuo,480,1.0,1.0,-0.720003,,,proxy>=0.85::dantuo,0.528541,dantuo::3胆6拖+蓝12:hit_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-480,0,0,0.0,heuristic,heuristic,1.0,1.0,10 13 15 25 29 30,15
2021103,1000,dantuo,980,1.0,1.0,-0.731291,-0.710991,0.998,proxy>=0.85::dantuo,0.276029,dantuo::2胆8拖+蓝7:state_redarm_cold_rebound__bluearm_mean_revert|form_confirmed,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-980,0,0,0.0,heuristic,heuristic,1.0,1.0,10 13 15 25 29 30,15
2021104,10,blue_fushi,10,1.0,1.0,-0.699636,-0.734059,1.0,proxy>=0.85::blue_fushi,0.312657,blue_fushi::6+5:shift2|state_bluearm_mean_revert|hit_warm,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-10,1,0,1.0,heuristic,heuristic,1.0,1.0,01 07 17 20 22 28,15
2021104,50,blue_fushi,32,1.0,0.0942,-0.727255,,,stat>=0.85::blue_fushi,0.470634,blue_fushi::6+16:core|state_bluesrc_heuristic|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,1,1,1.0312,heuristic,heuristic,1.0,1.0,01 07 17 20 22 28,15
2021104,100,dantuo,100,1.0,1.0,-0.745563,,,stat>=0.85::dantuo,0.436162,dantuo::5胆5拖+蓝10:state_bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-100,1,0,1.0,heuristic,heuristic,1.0,1.0,01 07 17 20 22 28,15
2021104,200,dantuo,200,1.0,1.0,-0.755521,,,proxy>=0.85::dantuo,0.410076,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-200,1,0,1.0,heuristic,heuristic,1.0,1.0,01 07 17 20 22 28,15
2021104,500,dantuo,480,1.0,1.0,-0.743842,,,proxy>=0.85::dantuo,0.487057,dantuo::3胆6拖+蓝12:hit_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-480,1,0,1.0,heuristic,heuristic,1.0,1.0,01 07 17 20 22 28,15
2021104,1000,dantuo,980,1.0,1.0,-0.75315,-0.712154,0.998,proxy>=0.85::dantuo,0.258695,dantuo::2胆8拖+蓝7:state_redarm_cold_rebound__bluearm_mean_revert|hit_warm,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-980,1,0,0.5,heuristic,heuristic,1.0,1.0,01 07 17 20 22 28,15
2021105,10,hold,0,0.0,0.0,,-0.691898,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,10 14 15 22 27 32,09
2021105,50,blue_fushi,32,1.0,0.1411,-0.724207,,,stat>=0.85::blue_fushi,0.471134,blue_fushi::6+16:shift2|state_bluesrc_heuristic|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,0,1,0.0312,heuristic,heuristic,1.0,1.0,10 14 15 22 27 32,09
2021105,100,dantuo,96,1.0,1.0,-0.805312,-0.731748,0.996,stat>=0.85::dantuo,0.40447,dantuo::5胆4拖+蓝12:state_bluearm_mean_revert,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-96,0,0,0.0,heuristic,heuristic,1.0,1.0,10 14 15 22 27 32,09
2021105,200,dantuo,200,1.0,1.0,-0.80561,,,proxy>=0.85::dantuo,0.381593,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-200,0,0,0.0,heuristic,heuristic,1.0,1.0,10 14 15 22 27 32,09
2021105,500,dantuo,480,1.0,1.0,-0.783545,,,proxy>=0.85::dantuo,0.450177,dantuo::3胆6拖+蓝12:hit_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-480,0,0,0.0,heuristic,heuristic,1.0,1.0,10 14 15 22 27 32,09
2021105,1000,dantuo,980,1.0,1.0,-0.793591,-0.713306,0.998,proxy>=0.85::dantuo,0.243388,dantuo::2胆8拖+蓝7:state_redarm_cold_rebound__bluearm_mean_revert|hit_warm,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-980,0,0,0.0,heuristic,heuristic,1.0,1.0,10 14 15 22 27 32,09
2021106,10,hold,0,0.0,0.0,,-0.698199,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 04 07 14 30 31,03
2021106,50,blue_fushi,32,1.0,0.1686,-0.722279,,,stat>=0.85::blue_fushi,0.471119,blue_fushi::6+16:shift2|state_bluesrc_heuristic|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,1,1,1.0312,heuristic,heuristic,1.0,1.0,01 04 07 14 30 31,03
2021106,100,dantuo,100,1.0,1.0,-0.798755,,,stat>=0.85::dantuo,0.375479,dantuo::5胆5拖+蓝10:state_bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,1,5,0.25,heuristic,heuristic,1.0,1.0,01 04 07 14 30 31,03
2021106,200,dantuo,200,1.0,1.0,-0.803649,,,proxy>=0.85::dantuo,0.355488,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,0,10,0.05,heuristic,heuristic,1.0,1.0,01 04 07 14 30 31,03
2021106,500,dantuo,480,1.0,1.0,-0.782091,,,proxy>=0.85::dantuo,0.416518,dantuo::3胆6拖+蓝12:state_bluearm_mean_revert|hit_warm,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,0,20,0.0417,heuristic,heuristic,1.0,1.0,01 04 07 14 30 31,03
2021106,1000,hold,0,0.0,0.0,,-0.652784,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 04 07 14 30 31,03
2021107,10,hold,0,0.0,0.0,,-0.706291,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 03 17 19 25 30,01
2021107,50,blue_fushi,32,1.0,0.1937,-0.723058,,,stat>=0.85::blue_fushi,0.4711,blue_fushi::6+16:core|state_bluearm_mean_revert__bluesrc_heuristic,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,0,1,0.0312,heuristic,heuristic,1.0,1.0,02 03 17 19 25 30,01
2021107,100,dantuo,100,1.0,1.0,-0.765417,,,stat>=0.85::dantuo,0.390666,dantuo::5胆5拖+蓝10:state_bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,0,5,0.05,heuristic,heuristic,1.0,1.0,02 03 17 19 25 30,01
2021107,200,dantuo,200,1.0,1.0,-0.759442,,,proxy>=0.85::dantuo,0.374508,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,0,10,0.05,heuristic,heuristic,1.0,1.0,02 03 17 19 25 30,01
2021107,500,dantuo,480,1.0,1.0,-0.749321,,,proxy>=0.85::dantuo,0.427505,dantuo::3胆6拖+蓝12:state_bluearm_mean_revert|hit_warm,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,0,20,0.0417,heuristic,heuristic,1.0,1.0,02 03 17 19 25 30,01
2021107,1000,hold,0,0.0,0.0,,-0.655716,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 03 17 19 25 30,01
2021108,10,hold,0,0.0,0.0,,-0.577122,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,11 15 18 24 26 32,09
2021108,50,blue_fushi,32,1.0,0.1539,-0.714715,,,stat>=0.85::blue_fushi,0.471079,blue_fushi::6+16:shift2|state_bluesrc_heuristic|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,2,1,2.0312,heuristic,heuristic,1.0,1.0,11 15 18 24 26 32,09
2021108,100,dantuo,100,1.0,1.0,-0.825973,,,stat>=0.85::dantuo,0.404328,dantuo::5胆5拖+蓝10:state_bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-100,2,0,1.6,heuristic,heuristic,1.0,1.0,11 15 18 24 26 32,09
2021108,200,dantuo,200,1.0,1.0,-0.814445,,,proxy>=0.85::dantuo,0.391617,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-200,3,0,1.8,heuristic,heuristic,1.0,1.0,11 15 18 24 26 32,09
2021108,500,dantuo,480,1.0,1.0,-0.795513,,,proxy>=0.85::dantuo,0.437388,dantuo::3胆6拖+蓝12:state_bluearm_mean_revert|hit_warm,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-480,3,0,1.5,heuristic,heuristic,1.0,1.0,11 15 18 24 26 32,09
2021108,1000,dantuo,980,1.0,1.0,-0.804028,-0.713427,0.998,proxy>=0.85::dantuo,0.22929,dantuo::2胆8拖+蓝7:state_redarm_cold_rebound__bluearm_mean_revert|hit_warm,True,hit,1.0,passed,True,1.0,1,1,0,7,70,-910,4,0,2.0,heuristic,heuristic,1.0,1.0,11 15 18 24 26 32,09
